"netuid","name","field","url","expected_text","result","detail","final_url"
"34","BitMind","buyers.q3","https://bitmind.ai/product/api","","live","200","https://bitmind.ai/product/api"
"34","BitMind","buyers.q4","https://docs.bitmind.ai","","live","200","https://docs.bitmind.ai"
"34","BitMind","newcomers.q1","https://docs.bitmind.ai","Welcome to the documentation for BitMind, the AI content detection platform.","live","200","https://docs.bitmind.ai"
"34","BitMind","newcomers.q2","https://docs.bitmind.ai/bitmind-overview.md","dynamic, self-evolving detection system that adapts to new threats","live","200","https://docs.bitmind.ai/bitmind-overview.md"
"34","BitMind","newcomers.q3","https://bitmind.ai/detect","","live","200","https://bitmind.ai/detect"
"34","BitMind","newcomers.q4","https://bitmind.ai","","live","200","https://bitmind.ai"
"34","BitMind","sources","https://raw.githubusercontent.com/BitMind-AI/bitmind-subnet/main/README.md","","live","200","https://raw.githubusercontent.com/BitMind-AI/bitmind-subnet/main/README.md"
"34","BitMind","sources","https://bitmind.ai","","live","200","https://bitmind.ai"
"34","BitMind","sources","https://bitmind.ai/llms.txt","","live","200","https://bitmind.ai/llms.txt"
"34","BitMind","sources","https://github.com/BitMind-AI/bitmind-subnet/tree/main/docs","","live","200","https://github.com/BitMind-AI/bitmind-subnet/tree/main/docs"
"34","BitMind","sources","https://taostats.io/subnets/34","","live","200","https://taostats.io/subnets/34"
"34","BitMind","sources","https://docs.bitmind.ai","","live","200","https://docs.bitmind.ai"
"34","BitMind","sources","https://docs.bitmind.ai/llms.txt","","live","200","https://docs.bitmind.ai/llms.txt"
"34","BitMind","sources","https://raw.githubusercontent.com/BitMind-AI/bitmind-subnet/main/docs/Incentive.md","","live","200","https://raw.githubusercontent.com/BitMind-AI/bitmind-subnet/main/docs/Incentive.md"
"34","BitMind","sources","https://raw.githubusercontent.com/BitMind-AI/bitmind-subnet/main/docs/Mining.md","","live","200","https://raw.githubusercontent.com/BitMind-AI/bitmind-subnet/main/docs/Mining.md"
"34","BitMind","sources","https://raw.githubusercontent.com/BitMind-AI/bitmind-subnet/main/min_compute.yml","","live","200","https://raw.githubusercontent.com/BitMind-AI/bitmind-subnet/main/min_compute.yml"
"34","BitMind","sources","https://bitmind.ai/product/api","","live","200","https://bitmind.ai/product/api"
"34","BitMind","sources","https://bitmind.ai/contact","","live","200","https://bitmind.ai/contact"
"34","BitMind","sources","https://app.bitmind.ai","","live","200","https://app.bitmind.ai"
"34","BitMind","sources","https://docs.bitmind.ai/pricing.md","","live","200","https://docs.bitmind.ai/pricing.md"
"34","BitMind","sources","https://docs.bitmind.ai/bitmind-overview.md","","live","200","https://docs.bitmind.ai/bitmind-overview.md"
"34","BitMind","sources","https://docs.bitmind.ai/getting-started.md","","live","200","https://docs.bitmind.ai/getting-started.md"
"34","BitMind","sources","https://raw.githubusercontent.com/BitMind-AI/bitmind-subnet/main/docs/Discriminative-Mining.md","","live","200","https://raw.githubusercontent.com/BitMind-AI/bitmind-subnet/main/docs/Discriminative-Mining.md"
"34","BitMind","sources","https://bitmind.ai/detect","","live","200","https://bitmind.ai/detect"
"34","BitMind","artifacts.github","https://github.com/BitMind-AI/bitmind-subnet","","live","pushed_at 2026-09-09, archived=false","https://github.com/BitMind-AI/bitmind-subnet"
"34","BitMind","artifacts.docs","https://docs.bitmind.ai","","live","200","https://docs.bitmind.ai"
"34","BitMind","artifacts.discord","https://discord.gg/kKQR98CrUn","","manual","discord.gg is not fetched, check by hand","https://discord.gg/kKQR98CrUn"
"34","BitMind","artifacts.api","https://api.bitmind.ai","","live","200","https://api.bitmind.ai"
"34","BitMind","artifacts.dashboard","https://app.bitmind.ai","","live","200","https://app.bitmind.ai"
"34","BitMind","own_words","https://raw.githubusercontent.com/BitMind-AI/bitmind-subnet/main/README.md","Detectors and generators compete in a dynamic loop: detectors sharpen their ability to spot synthetic media, while generators push to create more convincing fakes.","live","200","https://raw.githubusercontent.com/BitMind-AI/bitmind-subnet/main/README.md"
"34","BitMind","identity.github_repo","https://github.com/BitMind-AI/bitmind-subnet","","live","pushed_at 2026-09-09, archived=false","https://github.com/BitMind-AI/bitmind-subnet"
"62","Ridges","stakers.q1","https://docs.ridges.ai","You can use our state of the art agents to solve your GitHub issues today with our product, Ridgeline.","live","200","https://docs.ridges.ai"
"62","Ridges","stakers.q2","https://docs.ridges.ai/guides/mining-intro","Check out the current leaderboard and status of active competitions at https://www.ridges.ai/agents","live","200","https://docs.ridges.ai/guides/mining-intro"
"62","Ridges","stakers.q3","https://docs.ridges.ai/incentive-mechanism.md","","live","200","https://docs.ridges.ai/incentive-mechanism.md"
"62","Ridges","stakers.q4","https://docs.ridges.ai/ridgeline/credits.md","","live","200","https://docs.ridges.ai/ridgeline/credits.md"
"62","Ridges","miners.q1","https://docs.ridges.ai/guides/agent-contract.md","Your agent.py must export a single function: def agent_main(input: dict) -> str","live","200","https://docs.ridges.ai/guides/agent-contract.md"
"62","Ridges","miners.q2","https://docs.ridges.ai/guides/mining-intro","Upload fee. A flat amount of Alpha burned from your registered wallet at the time of submission. Currently ~$5 per submission.","live","200","https://docs.ridges.ai/guides/mining-intro"
"62","Ridges","miners.q3","https://docs.ridges.ai/scoring.md","","live","200","https://docs.ridges.ai/scoring.md"
"62","Ridges","miners.q4","https://docs.ridges.ai/guides/miner-setup.md","","live","200","https://docs.ridges.ai/guides/miner-setup.md"
"62","Ridges","buyers.q1","https://docs.ridges.ai/ridgeline/getting-started.md","Provide a complete specification of the desired result, and the agent computes the code solution from a securely isolated compute environment","live","200","https://docs.ridges.ai/ridgeline/getting-started.md"
"62","Ridges","buyers.q2","https://docs.ridges.ai/ridgeline/credits.md","A recurring subscription of $9.99/month grants 10 credits.","live","200","https://docs.ridges.ai/ridgeline/credits.md"
"62","Ridges","buyers.q3","https://docs.ridges.ai/ridgeline/faq.md","","live","200","https://docs.ridges.ai/ridgeline/faq.md"
"62","Ridges","buyers.q4","https://docs.ridges.ai/llms.txt","","live","200","https://docs.ridges.ai/llms.txt"
"62","Ridges","newcomers.q1","https://docs.ridges.ai","Ridges is evolving AI agents to be better and better able to solve software engineering problems end-to-end.","live","200","https://docs.ridges.ai"
"62","Ridges","newcomers.q2","https://docs.ridges.ai/ridges/ridges-way.md","Closed agents may also take the shortcut of hardcoding known solutions. Ridges removes that most basic of cheating strategies structurally","live","200","https://docs.ridges.ai/ridges/ridges-way.md"
"62","Ridges","newcomers.q3","https://docs.ridges.ai/roadmap.md","","live","200","https://docs.ridges.ai/roadmap.md"
"62","Ridges","newcomers.q4","https://docs.ridges.ai/roadmap.md","","live","200","https://docs.ridges.ai/roadmap.md"
"62","Ridges","sources","https://raw.githubusercontent.com/ridgesai/ridges/main/README.md","","live","200","https://raw.githubusercontent.com/ridgesai/ridges/main/README.md"
"62","Ridges","sources","https://docs.ridges.ai","","live","200","https://docs.ridges.ai"
"62","Ridges","sources","https://docs.ridges.ai/guides/mining-intro","","live","200","https://docs.ridges.ai/guides/mining-intro"
"62","Ridges","sources","https://docs.ridges.ai/llms.txt","","live","200","https://docs.ridges.ai/llms.txt"
"62","Ridges","sources","https://docs.ridges.ai/incentive-mechanism.md","","live","200","https://docs.ridges.ai/incentive-mechanism.md"
"62","Ridges","sources","https://docs.ridges.ai/ridgeline/getting-started.md","","live","200","https://docs.ridges.ai/ridgeline/getting-started.md"
"62","Ridges","sources","https://docs.ridges.ai/ridgeline/credits.md","","live","200","https://docs.ridges.ai/ridgeline/credits.md"
"62","Ridges","sources","https://docs.ridges.ai/guides/agent-contract.md","","live","200","https://docs.ridges.ai/guides/agent-contract.md"
"62","Ridges","sources","https://docs.ridges.ai/guides/validator-setup.md","","live","200","https://docs.ridges.ai/guides/validator-setup.md"
"62","Ridges","sources","https://docs.ridges.ai/ridges/ridges-way.md","","live","200","https://docs.ridges.ai/ridges/ridges-way.md"
"62","Ridges","sources","https://docs.ridges.ai/scoring.md","","live","200","https://docs.ridges.ai/scoring.md"
"62","Ridges","sources","https://docs.ridges.ai/competitions/overview.md","","live","200","https://docs.ridges.ai/competitions/overview.md"
"62","Ridges","sources","https://docs.ridges.ai/ridgeline/faq.md","","live","200","https://docs.ridges.ai/ridgeline/faq.md"
"62","Ridges","sources","https://docs.ridges.ai/guides/miner-setup.md","","live","200","https://docs.ridges.ai/guides/miner-setup.md"
"62","Ridges","sources","https://docs.ridges.ai/roadmap.md","","live","200","https://docs.ridges.ai/roadmap.md"
"62","Ridges","sources","https://docs.ridges.ai/ridgeline/dispatch-a-job.md","","live","200","https://docs.ridges.ai/ridgeline/dispatch-a-job.md"
"62","Ridges","sources","https://docs.ridges.ai/guides/miner-faq.md","","live","200","https://docs.ridges.ai/guides/miner-faq.md"
"62","Ridges","sources","https://taostats.io/subnets/62","","live","200","https://taostats.io/subnets/62"
"62","Ridges","artifacts.github","https://github.com/ridgesai/ridges","","live","pushed_at 2026-09-09, archived=false","https://github.com/ridgesai/ridges"
"62","Ridges","artifacts.docs","https://docs.ridges.ai","","live","200","https://docs.ridges.ai"
"62","Ridges","artifacts.discord","https://discord.gg/WeDvTnYDad","","manual","discord.gg is not fetched, check by hand","https://discord.gg/WeDvTnYDad"
"62","Ridges","artifacts.dashboard","https://www.ridges.ai/agents","","unreachable","429","https://www.ridges.ai/agents"
"62","Ridges","own_words","https://raw.githubusercontent.com/ridgesai/ridges/main/README.md","Ridges is an Bittensor subnet that acts as an open source agent competition platform, where miners both compete and collaborate on a software engineering agent.","live","200","https://raw.githubusercontent.com/ridgesai/ridges/main/README.md"
"62","Ridges","identity.github_repo","https://github.com/ridgesai/ridges","","live","pushed_at 2026-09-09, archived=false","https://github.com/ridgesai/ridges"
"62","Ridges","identity.subnet_url","https://www.ridges.ai/","","unreachable","429","https://www.ridges.ai/"
"62","Ridges","identity.discord","https://discord.gg/WeDvTnYDad","","manual","discord.gg is not fetched, check by hand","https://discord.gg/WeDvTnYDad"
"19","blockmachine","stakers.q1","https://blockmachine.io","Blockmachine provides RPC access across supported chains. Requests are served by competing suppliers, failed requests are not billed","live","200","https://blockmachine.io"
"19","blockmachine","stakers.q2","https://blockmachine.io/buybacks","SN19 buybacks are read from the PSR coldkey and linked to Taostats proof.","live","200","https://blockmachine.io/buybacks"
"19","blockmachine","stakers.q3","https://blockmachine.io/whitepaper","","live","200","https://blockmachine.io/whitepaper"
"19","blockmachine","stakers.q4","https://blockmachine.io/bittensor","","live","200","https://blockmachine.io/bittensor"
"19","blockmachine","miners.q1","https://raw.githubusercontent.com/taostat/blockmachine-miner/main/README.md","You run your own node for your chosen chain, fronted by our nginx gateway that authenticates requests from the Blockmachine network","live","200","https://raw.githubusercontent.com/taostat/blockmachine-miner/main/README.md"
"19","blockmachine","miners.q2","https://raw.githubusercontent.com/taostat/blockmachine-miner/main/README.md","You set a price in USD per Compute Unit (CU).","live","200","https://raw.githubusercontent.com/taostat/blockmachine-miner/main/README.md"
"19","blockmachine","miners.q3","https://blockmachine.io/technology","","live","200","https://blockmachine.io/technology"
"19","blockmachine","miners.q4","https://raw.githubusercontent.com/taostat/blockmachine-miner/main/README.md","","live","200","https://raw.githubusercontent.com/taostat/blockmachine-miner/main/README.md"
"19","blockmachine","buyers.q1","https://blockmachine.io/llms.txt","Bittensor RPC (HTTP): https://rpc.blockmachine.io","live","200","https://blockmachine.io/llms.txt"
"19","blockmachine","buyers.q2","https://blockmachine.io/pricing","RPC pricing as low as $1 per million requests","live","200","https://blockmachine.io/pricing"
"19","blockmachine","buyers.q3","https://blockmachine.io/performance","","live","200","https://blockmachine.io/performance"
"19","blockmachine","buyers.q4","https://blockmachine.io/docs","","live","200","https://blockmachine.io/docs"
"19","blockmachine","newcomers.q1","https://blockmachine.io","Fast, correct, verifiable blockchain infrastructure.","live","200","https://blockmachine.io"
"19","blockmachine","newcomers.q2","https://blockmachine.io/technology","Most supply is still centralized, opaque, and economically misaligned.","live","200","https://blockmachine.io/technology"
"19","blockmachine","newcomers.q3","https://blockmachine.io/buybacks","","live","200","https://blockmachine.io/buybacks"
"19","blockmachine","newcomers.q4","https://blockmachine.io/technology","","live","200","https://blockmachine.io/technology"
"19","blockmachine","sources","https://raw.githubusercontent.com/taostat/blockmachine/main/README.md","","live","200","https://raw.githubusercontent.com/taostat/blockmachine/main/README.md"
"19","blockmachine","sources","https://blockmachine.io","","live","200","https://blockmachine.io"
"19","blockmachine","sources","https://blockmachine.io/llms.txt","","live","200","https://blockmachine.io/llms.txt"
"19","blockmachine","sources","https://blockmachine.io/docs","","live","200","https://blockmachine.io/docs"
"19","blockmachine","sources","https://blockmachine.io/whitepaper","","live","200","https://blockmachine.io/whitepaper"
"19","blockmachine","sources","https://blockmachine.io/technology","","live","200","https://blockmachine.io/technology"
"19","blockmachine","sources","https://blockmachine.io/miners","","live","200","https://blockmachine.io/miners"
"19","blockmachine","sources","https://blockmachine.io/pricing","","live","200","https://blockmachine.io/pricing"
"19","blockmachine","sources","https://blockmachine.io/bittensor","","live","200","https://blockmachine.io/bittensor"
